322.5,233.7786,46.09898,0.091449
322.5,234.7795,46.1514,0.091449
322.5,235.7803,46.20383,0.091449
322.5,236.7812,46.25625,0.091449
322.5,237.7821,46.30867,0.091449
322.5,238.783,46.3611,0.091449
322.5,239.7839,46.41352,0.091449
322.5,240.7848,46.46594,0.091449
322.5,241.7857,46.51837,0.091449
322.5,242.7866,46.57079,0.077239
322.5,243.7875,46.62321,0.077239
322.5,244.7884,46.67564,0.077239
322.5,245.7893,46.72806,0.077239
322.5,246.7902,46.78048,0.077239
322.5,247.7911,46.83291,0.077239
322.5,248.792,46.88533,0.077239
322.5,249.7928,46.93776,0.077239
322.5,250.7937,46.99018,0.077239
322.5,251.7946,47.0426,0.077239
322.5,252.7955,47.09502,0.077239
322.5,253.7964,47.14745,0.077239
322.5,254.7973,47.19987,0.077239
322.5,255.7982,47.2523,0.077239
322.5,256.7991,47.30472,0.077239
322.5,257.8,47.35714,0.077239
322.5,258.8009,47.40956,0.077239
322.5,259.8018,47.46199,0.077239
322.5,260.8027,47.51441,0.077239
322.5,261.8036,47.56684,0.061063
322.5,262.8045,47.61926,0.059474
322.5,263.8054,47.67168,0.059474
322.5,264.8062,47.72411,0.059474
322.5,265.8071,47.77653,0.059474
322.5,266.808,47.82895,0.104269
322.5,267.8089,47.88138,0.149456
322.5,268.8098,47.9338,0.149456
322.5,269.8107,47.98623,0.149456
322.5,270.8116,48.03865,0.149456
322.5,271.8125,48.09107,0.149456
322.5,272.8134,48.14349,0.149456
322.5,273.8143,48.19592,0.149456
322.5,274.8152,48.24834,0.151656
322.5,275.8161,48.30077,0.153856
322.5,276.817,48.35319,0.153856
322.5,277.8178,48.40561,0.153856
322.5,278.8188,48.45803,0.153856
322.5,279.8196,48.51046,0.153856
322.5,280.8205,48.56288,0.153856
322.5,281.8214,48.61531,0.153856
322.5,282.8223,48.66773,0.131003
322.5,283.8232,48.72015,0.109934
322.5,284.8241,48.77258,0.109934
322.5,285.825,48.825,0.109934
322.5,286.8259,48.87742,0.109934
322.5,287.8268,48.92984,0.109934
322.5,288.8277,48.98227,0.109934
322.5,289.8286,49.03469,0.109934
322.5,290.8295,49.08712,0.109934
322.5,291.8304,49.13954,0.109934
322.5,292.8312,49.19196,0.109934
322.5,293.8322,49.24438,0.109934
322.5,294.833,49.29681,0.109934
322.5,295.8339,49.34923,0.109934
322.5,296.8348,49.40166,0.109934
322.5,297.8357,49.45408,0.109934
322.5,298.8366,49.5065,0.109934
322.5,299.8375,49.55893,0.109934
322.5,300.8384,49.61135,0.109934
322.5,301.8393,49.66377,0.109934
322.5,302.8402,49.7162,0.109062
322.5,303.8411,49.76862,0.108191
322.5,304.8419,49.82104,0.108191
322.5,305.8429,49.87347,0.108191
322.5,306.8438,49.92589,0.108191
322.5,307.8446,49.97831,0.159838
322.5,308.8455,50.03074,0.159838
322.5,309.8464,50.08316,0.159838
322.5,310.8473,50.13559,0.159838
322.5,311.8482,50.18801,0.159838
322.5,312.8491,50.24043,0.15313
322.5,313.85,50.29285,0.146421
322.5,314.8509,50.34528,0.146421
322.5,315.8518,50.3977,0.103432
322.5,316.8527,50.45013,0.103432
322.5,317.8536,50.50255,0.103432
322.5,318.8545,50.55497,0.103432
322.5,319.8553,50.6074,0.103432
322.5,320.8563,50.65982,0.103432
322.5,321.8571,50.71224,0.103432
322.5,322.858,50.76467,0.103432
322.5,323.8589,50.81709,0.103432
322.5,324.8598,50.86951,0.103432
322.5,325.8607,50.92194,0.103432
322.5,326.8616,50.97436,0.103432
322.5,327.8625,51.02678,0.103432
322.5,328.8634,51.07921,0.103432
322.5,329.8643,51.13163,0.103432
322.5,330.8652,51.18406,0.103432
322.5,331.8661,51.23648,0.103432
322.5,332.867,51.2889,0.103432
322.5,333.8679,51.34132,0.103432
322.5,334.8687,51.39375,0.103432
322.5,335.8696,51.44617,0.103432
322.5,336.8705,51.4986,0.103432
322.5,337.8714,51.55102,0.103432
322.5,338.8723,51.60344,0.103432
322.5,339.8732,51.65586,0.103432
322.5,340.8741,51.70829,0.103432
322.5,341.875,51.76071,0.103432
322.5,342.8759,51.81314,0.103432
322.5,343.8768,51.86556,0.126572
322.5,344.8777,51.91798,0.159418
322.5,345.8786,51.97041,0.159418
322.5,346.8795,52.02283,0.159418
322.5,347.8803,52.07525,0.159418
322.5,348.8813,52.12768,0.159418
322.5,349.8821,52.1801,0.159418
322.5,350.883,52.23252,0.159418
322.5,351.8839,52.28495,0.159418
322.5,352.8848,52.33737,0.159418
322.5,353.8857,52.38979,0.159418
322.5,354.8866,52.44222,0.159418
322.5,355.8875,52.49464,0.159418
322.5,356.8884,52.54707,0.159418
322.5,357.8893,52.59949,0.142286
322.5,358.8902,52.65191,0.125154
322.5,359.8911,52.70433,0.125154
322.5,360.892,52.75676,0.125154
322.5,361.8929,52.80918,0.125154
322.5,362.8937,52.86161,0.125154
322.5,363.8947,52.91403,0.125154
322.5,364.8955,52.96645,0.125154
322.5,365.8964,53.01888,0.125154
322.5,366.8973,53.0713,0.125154
322.5,367.8982,53.12372,0.125154
322.5,368.8991,53.17615,0.143543
322.5,369.9,53.22857,0.190397
322.5,370.9009,53.28099,0.190397
322.5,371.9018,53.33342,0.190397
322.5,372.9027,53.38584,0.190397
322.5,373.9036,53.43826,0.190397
322.5,374.9044,53.49069,0.190397
322.5,375.9054,53.54311,0.190397
322.5,376.9062,53.59554,0.190397
322.5,377.9071,53.64796,0.190397
322.5,378.908,53.70038,0.190397
322.5,379.9089,53.7528,0.190397
322.5,380.9098,53.80523,0.190397
322.5,381.9107,53.85765,0.217811
322.5,382.9116,53.91008,0.245225
322.5,383.9125,53.9625,0.245225
322.5,384.9134,54.01492,0.245225
322.5,385.9143,54.06734,0.245225
322.5,386.9152,54.11977,0.245225
322.5,387.9161,54.17219,0.245225
322.5,388.917,54.22462,0.245225
322.5,389.9178,54.27704,0.245225
322.5,390.9188,54.32946,0.245225
322.5,391.9196,54.38189,0.245225
322.5,392.9205,54.43431,0.245225
322.5,393.9214,54.48673,0.245225
322.5,394.9223,54.53916,0.245225
322.5,395.9232,54.59158,0.245225
322.5,396.9241,54.644,0.245225
322.5,397.925,54.69643,0.245225
322.5,398.9259,54.74885,0.245225
322.5,399.9268,54.80127,0.245225
322.5,400.9277,54.8537,0.245225
322.5,401.9286,54.90612,0.245225
322.5,402.9295,54.95855,0.245225
322.5,403.9304,55.01097,0.245225
322.5,404.9312,55.06339,0.196882
322.5,405.9321,55.11581,0.148537
322.5,406.933,55.16824,0.148537
322.5,407.9339,55.22066,0.148537
322.5,408.9348,55.27309,0.203902
322.5,409.9357,55.32551,0.203902
322.5,410.9366,55.37793,0.203902
322.5,411.9375,55.43036,0.203902
322.5,412.9384,55.48278,0.203902
322.5,413.9393,55.5352,0.203902
322.5,414.9402,55.58763,0.203902
322.5,415.9411,55.64005,0.203902
322.5,416.942,55.69247,0.203902
322.5,417.9429,55.7449,0.203902
322.5,418.9438,55.79732,0.203902
322.5,419.9446,55.84974,0.203902
322.5,420.9455,55.90217,0.222301
322.5,421.9464,55.95459,0.240699
322.5,422.9473,56.00702,0.240699
322.5,423.9482,56.05944,0.240699
322.5,424.9491,56.11186,0.240699
322.5,425.95,56.16428,0.240699
322.5,426.9509,56.21671,0.240699
322.5,427.9518,56.26913,0.240699
322.5,428.9527,56.32156,0.240699
322.5,429.9536,56.37398,0.240699
322.5,430.9545,56.4264,0.240699
322.5,431.9554,56.47882,0.240699
322.5,432.9562,56.53125,0.240699
322.5,433.9572,56.58367,0.252261
322.5,434.958,56.6361,0.263822
322.5,435.9589,56.68852,0.263822
322.5,436.9598,56.74094,0.263822
322.5,437.9607,56.79337,0.263822
322.5,438.9616,56.84579,0.263822
322.5,439.9625,56.89821,0.263822
322.5,440.9634,56.95064,0.263822
322.5,441.9643,57.00306,0.263822
322.5,442.9652,57.05548,0.2631
322.5,443.9661,57.10791,0.262377
322.5,444.9669,57.16033,0.262377
322.5,445.9679,57.21275,0.262377
322.5,446.9688,57.26518,0.262377
322.5,447.9696,57.3176,0.26766
322.5,448.9705,57.37003,0.272944
322.5,449.9714,57.42245,0.272944
322.5,450.9723,57.47487,0.272944
322.5,451.9732,57.52729,0
322.5,452.9741,57.57972,0
322.5,453.975,57.63214,0
322.5,454.9759,57.68457,0
322.5,455.9768,57.73699,0
322.5,456.9777,57.78941,0
322.5,457.9786,57.84184,0
322.5,458.9795,57.89426,0
322.5,459.9803,57.94668,0
322.5,460.9813,57.99911,0
322.5,461.9821,58.05153,0
322.5,462.983,58.10395,0
322.5,463.9839,58.15638,0
322.5,464.9848,58.2088,0
322.5,465.9857,58.26122,0
322.5,466.9866,58.31365,0
322.5,467.9875,58.36607,0
322.5,468.9884,58.4185,0
322.5,469.9893,58.47092,0
322.5,470.9902,58.52334,0
322.5,471.9911,58.57576,0
322.5,472.992,58.62819,0
322.5,473.9929,58.68061,0
322.5,474.9937,58.73304,0
322.5,475.9946,58.78546,0
322.5,476.9955,58.83788,0
322.5,477.9964,58.8903,0
322.5,478.9973,58.94273,0
322.5,479.9982,58.99515,0
322.5,480.9991,59.04758,0
322.5,482,59.1,0
